xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,o_rcvry_biggest_support,8,Other,अन्य,2,0.021505376344086023,need,1935
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,18,0.16071428571428573,need,1936
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",14,0.125,need,1937
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",13,0.11607142857142858,need,1938
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",7,0.0625,need,1939
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",3,0.026785714285714284,need,1940
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,n_rcvry_preferred_gov_policy,9,Other,अन्य,2,0.017857142857142856,need,1941
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,18,0.16071428571428573,need,1942
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",11,0.09821428571428571,need,1943
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",9,0.08035714285714286,need,1944
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",5,0.044642857142857144,need,1945
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",4,0.03571428571428571,need,1946
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,n_rcvry_preferred_gov_policy,9,Other,अन्य,2,0.017857142857142856,need,1947
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,22,0.19642857142857142,need,1948
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",15,0.13392857142857142,need,1949
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",11,0.09821428571428571,need,1950
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",7,0.0625,need,1951
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",8,0.07142857142857142,need,1952
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,n_rcvry_preferred_gov_policy,9,Other,अन्य,4,0.03571428571428571,need,1953
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,10,0.08928571428571429,need,1954
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",8,0.07142857142857142,need,1955
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",7,0.0625,need,1956
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",5,0.044642857142857144,need,1957
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",5,0.044642857142857144,need,1958
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,n_rcvry_preferred_gov_policy,9,Other,अन्य,5,0.044642857142857144,need,1959
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,0,0.0,need,1960
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",0,0.0,need,1961
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",1,0.008928571428571428,need,1962
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",0,0.0,need,1963
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",1,0.008928571428571428,need,1964
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,n_rcvry_preferred_gov_policy,9,Other,अन्य,1,0.008928571428571428,need,1965
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,27,0.24107142857142858,need,1966
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",21,0.1875,need,1967
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",12,0.10714285714285714,need,1968
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",13,0.11607142857142858,need,1969
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",8,0.07142857142857142,need,1970
m_biz_type,4,Hospitality,पसल / सामान,n_rcvry_preferred_gov_policy,9,Other,अन्य,2,0.017857142857142856,need,1971
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,13,0.11607142857142858,need,1972
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",10,0.08928571428571429,need,1973
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",5,0.044642857142857144,need,1974
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",6,0.05357142857142857,need,1975
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",2,0.017857142857142856,need,1976
m_biz_type,3,Tours and transport,हस्तशिल्प,n_rcvry_preferred_gov_policy,9,Other,अन्य,1,0.008928571428571428,need,1977
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,9,0.08035714285714286,need,1978
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",6,0.05357142857142857,need,1979
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",7,0.0625,need,1980
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",3,0.026785714285714284,need,1981
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",1,0.008928571428571428,need,1982
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,n_rcvry_preferred_gov_policy,9,Other,अन्य,8,0.07142857142857142,need,1983
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,15,0.13392857142857142,need,1984
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",6,0.05357142857142857,need,1985
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",13,0.11607142857142858,need,1986
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",2,0.017857142857142856,need,1987
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",8,0.07142857142857142,need,1988
m_biz_type,1,Entertainment,होटल,n_rcvry_preferred_gov_policy,9,Other,अन्य,0,0.0,need,1989
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,4,0.03571428571428571,need,1990
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",5,0.044642857142857144,need,1991
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",4,0.03571428571428571,need,1992
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",0,0.0,need,1993
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",2,0.017857142857142856,need,1994
m_biz_type,9,Other,अन्य,n_rcvry_preferred_gov_policy,9,Other,अन्य,3,0.026785714285714284,need,1995
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,1,0.008928571428571428,need,1996
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",1,0.008928571428571428,need,1997
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",1,0.008928571428571428,need,1998
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",1,0.008928571428571428,need,1999
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",1,0.008928571428571428,need,2000
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,n_rcvry_preferred_gov_policy,9,Other,अन्य,0,0.0,need,2001
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,3,0.026785714285714284,need,2002
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",2,0.017857142857142856,need,2003
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",2,0.017857142857142856,need,2004
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",1,0.008928571428571428,need,2005
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",0,0.0,need,2006
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,n_rcvry_preferred_gov_policy,9,Other,अन्य,0,0.0,need,2007
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,4,0.03571428571428571,need,2008
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",6,0.05357142857142857,need,2009
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",3,0.026785714285714284,need,2010
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",4,0.03571428571428571,need,2011
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",1,0.008928571428571428,need,2012
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,n_rcvry_preferred_gov_policy,9,Other,अन्य,1,0.008928571428571428,need,2013
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,28,0.25,need,2014
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",16,0.14285714285714285,need,2015
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",15,0.13392857142857142,need,2016
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",9,0.08035714285714286,need,2017
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",7,0.0625,need,2018
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,n_rcvry_preferred_gov_policy,9,Other,अन्य,6,0.05357142857142857,need,2019
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,3,"Establishment of government’s funds like tourism protection, job retention etc.",सरकारको पर्यटन संरक्षण कोष को स्थापना,32,0.2857142857142857,need,2020
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,5,"Provision of financial assistance (e.g. no-collateral loans, subsidized loans, etc.)","वित्तीय सहायताको प्रावधान (उदाहरणका लागि कुनै पनि जमानत ऋण, सरकारी ऋण, आदि)",23,0.20535714285714285,need,2021
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,2,"Regulation of port of entries such as borders, airports","प्रविष्टिहरूको पोर्ट नियमन जस्तै सीमा, एयरपोर्टहरू",20,0.17857142857142858,need,2022
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,1,Establishment of an authentic source of information for Covid-related communications ,"सरकारको कोभिड-१९ सम्बन्धित संचार (उदाहरण: स्वास्थ्य सल्लाहकार, निर्देशन, आदि) को लागि जानकारीको एक प्रामाणिक स्रोतको स्थापना",9,0.08035714285714286,need,2023
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,6,Government provision to categorize safe and unsafe businesses ,"सुरक्षित र असुरक्षित व्यवसायहरूलाई वर्गीकृत गर्न सरकारी प्रावधान (उदाहरण रातो, हरियो, पहेंलो स्टिकर)",12,0.10714285714285714,need,2024
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,n_rcvry_preferred_gov_policy,9,Other,अन्य,7,0.0625,need,2025
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,o_do_u_know_of_gov_schemes,1,I am NOT aware of such government schemes.,म त्यस्ता सरकारी योजनाहरूको बारेमा सचेत छैन।,9,0.0967741935483871,need,2026
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,o_do_u_know_of_gov_schemes,2,"No, I have not used any government scheme but I know about such schemes.", मैले कुनै सरकारी योजना प्रयोग गरेको छैन तर मलाई त्यस्ता योजनाहरूको बारेमा थाहा छ।,10,0.10752688172043011,need,2027
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,o_do_u_know_of_gov_schemes,3,"Yes, I have used one or more government schemes.",मैले एक वा बढी सरकारी योजनाहरू प्रयोग गरेको छु।,6,0.06451612903225806,need,2028
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,o_do_u_know_of_gov_schemes,1,I am NOT aware of such government schemes.,म त्यस्ता सरकारी योजनाहरूको बारेमा सचेत छैन।,17,0.1827956989247312,need,2029
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,o_do_u_know_of_gov_schemes,2,"No, I have not used any government scheme but I know about such schemes.", मैले कुनै सरकारी योजना प्रयोग गरेको छैन तर मलाई त्यस्ता योजनाहरूको बारेमा थाहा छ।,4,0.043010752688172046,need,2030
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,o_do_u_know_of_gov_schemes,3,"Yes, I have used one or more government schemes.",मैले एक वा बढी सरकारी योजनाहरू प्रयोग गरेको छु।,1,0.010752688172043012,need,2031
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,o_do_u_know_of_gov_schemes,1,I am NOT aware of such government schemes.,म त्यस्ता सरकारी योजनाहरूको बारेमा सचेत छैन।,14,0.15053763440860216,need,2032
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,o_do_u_know_of_gov_schemes,2,"No, I have not used any government scheme but I know about such schemes.", मैले कुनै सरकारी योजना प्रयोग गरेको छैन तर मलाई त्यस्ता योजनाहरूको बारेमा थाहा छ।,12,0.12903225806451613,need,2033
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,o_do_u_know_of_gov_schemes,3,"Yes, I have used one or more government schemes.",मैले एक वा बढी सरकारी योजनाहरू प्रयोग गरेको छु।,0,0.0,need,2034
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,o_do_u_know_of_gov_schemes,1,I am NOT aware of such government schemes.,म त्यस्ता सरकारी योजनाहरूको बारेमा सचेत छैन।,10,0.10752688172043011,need,2035
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,o_do_u_know_of_gov_schemes,2,"No, I have not used any government scheme but I know about such schemes.", मैले कुनै सरकारी योजना प्रयोग गरेको छैन तर मलाई त्यस्ता योजनाहरूको बारेमा थाहा छ।,8,0.08602150537634409,need,2036
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,o_do_u_know_of_gov_schemes,3,"Yes, I have used one or more government schemes.",मैले एक वा बढी सरकारी योजनाहरू प्रयोग गरेको छु।,1,0.010752688172043012,need,2037
